nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,label,exercise
0.66535556,0.41997212,-1.6657737,0.99339885,0.833029,0.43707752,-1.0656393,0.9889574,0.39899024,0.5187905,-1.2036954,0.98021907,0.82011986,0.8381385,-0.947091,0.91672105,0.2989029,0.86513275,-1.2307947,0.94020313,0.7919918,1.1195564,-0.9877119,0.77491987,0.24634163,1.2006882,-1.359386,0.80230474,0.71162295,0.8380998,0.020725664,0.96824276,0.53348917,0.88116074,-0.02004776,0.94079137,0.7670414,0.97170997,0.7591685,0.32996625,0.55056274,1.0436362,0.70818365,0.29446346,0.7195303,0.998337,1.6098859,0.07414717,0.58724,0.97764117,1.5036986,0.08014985,incorrect,pushup
0.6575612,0.42961818,-1.5921643,0.9936505,0.8343811,0.4452164,-1.0271814,0.9895812,0.3995369,0.5216025,-1.1300682,0.98151994,0.82014513,0.84401286,-1.043827,0.90009594,0.29893106,0.86949956,-1.1599848,0.9435698,0.79653215,1.1349826,-1.1903323,0.75994927,0.2525682,1.1971046,-1.2777153,0.8079417,0.7104104,0.8316406,0.016532823,0.96876687,0.5240523,0.8792215,-0.015809674,0.94136125,0.7599995,0.97037727,0.7035961,0.31833288,0.5298153,1.0360857,0.6851552,0.28719586,0.7033975,0.99914324,1.5491968,0.07137378,0.557475,0.975174,1.4370348,0.077131554,incorrect,pushup
0.6469319,0.43079647,-1.5463464,0.9941325,0.8300848,0.4464526,-0.99354136,0.99033856,0.40388194,0.5196921,-1.0768342,0.9831575,0.82006025,0.8394961,-0.9704809,0.89355123,0.30063182,0.86848825,-1.0697529,0.9478682,0.79719555,1.1265461,-1.2026104,0.7551708,0.26973104,1.1494033,-1.2143631,0.82096654,0.71498805,0.8314935,0.014938666,0.96944815,0.52224463,0.8789663,-0.01425316,0.94384027,0.7539963,0.97939473,0.6981066,0.31698054,0.5111096,1.0359465,0.68101877,0.2937834,0.70406973,1.0252508,1.5110946,0.07216026,0.5122834,1.0072409,1.3932451,0.07960758,incorrect,pushup
0.64520633,0.43145734,-1.5321684,0.9946144,0.8275939,0.45276794,-0.97636163,0.99109,0.40323025,0.5207697,-1.07598,0.9846624,0.8182703,0.8466642,-0.8559165,0.8910045,0.3019976,0.8691439,-1.065879,0.95181763,0.7964853,1.1282649,-0.95507014,0.7621199,0.26959148,1.159247,-1.2077715,0.82937807,0.715989,0.83868825,0.012893856,0.97052383,0.5234473,0.8885497,-0.012186842,0.9465731,0.7450067,0.98923206,0.7175321,0.32021073,0.5048271,1.0462829,0.6757904,0.30620313,0.70622087,1.0457487,1.5051543,0.07659471,0.5164621,1.0266643,1.3905368,0.08429229,incorrect,pushup
0.6376727,0.42227402,-1.559047,0.99451447,0.8264848,0.4598522,-0.97159654,0.9913852,0.39828932,0.52133715,-1.0785044,0.9854718,0.81716824,0.86638325,-0.9462064,0.8843358,0.3017298,0.8787393,-1.0675606,0.9546027,0.79512113,1.1627942,-1.1291959,0.7463384,0.26920038,1.160241,-1.2186142,0.8348467,0.7126707,0.8388846,0.011818839,0.9701695,0.5179558,0.8870093,-0.011050063,0.9468437,0.7281728,1.0162274,0.69558775,0.315577,0.4946757,1.0721672,0.64309466,0.30996573,0.7042175,1.0889353,1.4658062,0.07453304,0.5181266,1.0491061,1.3507526,0.081737384,incorrect,pushup
0.6158295,0.42112598,-1.5885456,0.9945187,0.8009857,0.4630879,-0.9963492,0.9912832,0.3816802,0.52325946,-1.0938104,0.9859744,0.81270725,0.8733248,-0.9877499,0.8792642,0.2948121,0.89420044,-1.1007388,0.9562593,0.80365497,1.2052501,-1.1850488,0.7259051,0.2573236,1.2227604,-1.2214034,0.8371811,0.6972753,0.84131545,0.008125244,0.9699413,0.51380885,0.8813909,-0.007445328,0.9463503,0.70683175,1.0337206,0.644477,0.31273684,0.49212328,1.0802939,0.64778775,0.31014416,0.67267066,1.0890297,1.4703047,0.07221344,0.54241097,1.0550942,1.3679463,0.07998414,incorrect,pushup
0.6047615,0.4181862,-1.5457504,0.99445015,0.7903589,0.4642096,-1.0160851,0.9910334,0.37232417,0.52506953,-1.0721703,0.9864664,0.80900097,0.8770558,-0.99500114,0.8746707,0.29387718,0.89496195,-1.077143,0.95773834,0.8038408,1.2089885,-1.1556525,0.706782,0.25248456,1.2270697,-1.2043397,0.8414412,0.6949333,0.8413107,0.0030240596,0.9693428,0.51254714,0.87704444,-0.002283813,0.9455027,0.7067393,1.0334412,0.6319684,0.31442136,0.489487,1.0802897,0.64843106,0.3143005,0.67364395,1.0885735,1.4152474,0.071905844,0.5427728,1.0540683,1.3364909,0.07877689,incorrect,pushup
0.56696415,0.39492896,-1.768357,0.9941984,0.7669269,0.4852237,-1.1936474,0.98995286,0.35419706,0.5221685,-1.2181121,0.9846983,0.79922175,0.89059573,-1.1193678,0.8726889,0.2888586,0.90182173,-1.1740457,0.95607084,0.79799473,1.2254752,-1.2256613,0.6849498,0.2411811,1.2278802,-1.2946007,0.82619166,0.653248,0.8616508,-0.002256772,0.96847564,0.45719114,0.8768985,0.0029307073,0.94120735,0.70743,1.0417117,0.39215446,0.30572033,0.44101015,1.0801922,0.5857538,0.30177218,0.6069995,1.0909326,1.2974583,0.07052229,0.4776473,1.0846883,1.2991512,0.07651039,incorrect,pushup
0.5591692,0.3871046,-1.809269,0.9940432,0.75905627,0.48615834,-1.2023513,0.9893147,0.34744465,0.51896846,-1.2372187,0.98303103,0.79578793,0.89432013,-1.1378324,0.87300307,0.28629437,0.9013625,-1.2020342,0.9551848,0.7752078,1.2327007,-1.272372,0.6668528,0.24104533,1.2283337,-1.3261774,0.81477284,0.6444152,0.8598333,-0.0052681267,0.9676466,0.44796357,0.86708456,0.005836607,0.93495405,0.7046476,1.0649256,0.22214647,0.30363405,0.4106903,1.0833409,0.4937842,0.28950155,0.60553586,1.0886223,1.1351202,0.06853115,0.46888828,1.0812804,1.1765487,0.07337611,incorrect,pushup
0.51537097,0.3723703,-1.9211594,0.99268997,0.73978496,0.4938713,-1.3117645,0.9886457,0.32483122,0.5000078,-1.2940099,0.9808235,0.79463685,0.8909397,-1.2496655,0.87851256,0.2851977,0.90128976,-1.236067,0.9526546,0.7776123,1.2343155,-1.3829831,0.6581909,0.2281264,1.257367,-1.3640817,0.79826075,0.6246954,0.87841344,-0.008524218,0.965378,0.42232114,0.8675015,0.009162212,0.9269229,0.67173666,1.0970424,0.25488785,0.29734507,0.41863427,1.1383656,0.48968744,0.27905473,0.6033727,1.1909071,1.2767766,0.06655583,0.4776431,1.1772331,1.3152742,0.06976238,incorrect,pushup
0.5092485,0.3685284,-1.7519823,0.99268603,0.7395502,0.49828905,-1.2274292,0.98819375,0.32073736,0.49785835,-1.2109083,0.98089206,0.7915387,0.8776872,-1.1982532,0.88129175,0.2852424,0.9007743,-1.1624801,0.9513515,0.7782582,1.2299172,-1.4183228,0.6571502,0.2303992,1.2486625,-1.2985365,0.8021045,0.6239077,0.8701784,-0.01944702,0.9659584,0.42498183,0.8666654,0.020345956,0.9278359,0.65147847,1.0779387,0.4606328,0.29366133,0.42620534,1.0927393,0.6394866,0.27375093,0.597628,1.1635802,1.3323343,0.06755125,0.48262176,1.1439251,1.3957318,0.06891691,incorrect,pushup
0.46151337,0.3701848,-1.673118,0.9929693,0.71946716,0.5067325,-1.1913636,0.988293,0.29798758,0.48865747,-1.1583973,0.98143846,0.7877343,0.8622589,-1.1779759,0.88693076,0.2835884,0.89194584,-1.1409057,0.94820344,0.7842952,1.2085557,-1.4016035,0.6610426,0.23503712,1.2374755,-1.2970347,0.80039537,0.6125442,0.8673281,-0.020386945,0.96714526,0.39925653,0.84905946,0.021278486,0.9297706,0.66984385,1.0237831,0.404458,0.3164339,0.3743232,1.0547115,0.6406627,0.28911856,0.63288677,1.1335015,1.2317421,0.07956606,0.42335916,1.1242603,1.3351202,0.076750405,incorrect,pushup
0.45255,0.3713507,-1.6800919,0.9927033,0.7171244,0.51093125,-1.2085302,0.98831344,0.29293323,0.48284423,-1.1559137,0.98078614,0.78842694,0.86230457,-1.2097639,0.894845,0.2829798,0.88446105,-1.1543679,0.9429346,0.7874227,1.224458,-1.4172726,0.67194325,0.24802557,1.2332534,-1.3387245,0.7909854,0.6119749,0.8656395,-0.02522803,0.967677,0.3949315,0.84935385,0.026040694,0.92909807,0.68712044,1.024541,0.29060823,0.33858505,0.36344296,1.0572217,0.6334697,0.29724285,0.63835675,1.1311556,1.1461687,0.08822897,0.42251533,1.1190058,1.3046992,0.08049391,incorrect,pushup
0.43520927,0.43592972,-1.6844323,0.99299,0.6976304,0.55037427,-1.1979043,0.9890026,0.26736316,0.4846324,-1.1724333,0.98095727,0.7881874,0.8642447,-1.2986602,0.8977582,0.27553466,0.90111566,-1.2449611,0.92798835,0.79593945,1.223227,-1.668237,0.6830676,0.2480001,1.2246416,-1.5001119,0.7783771,0.58293515,0.87195706,-0.023583042,0.9652836,0.37692517,0.8527664,0.024429008,0.92245495,0.6232828,0.9874304,0.72856206,0.31855318,0.370462,1.0090644,0.7781311,0.2814552,0.5757226,1.0188025,1.6386362,0.08289894,0.4263413,0.9687553,1.6216644,0.075406626,incorrect,pushup
0.40163088,0.47399548,-1.8534606,0.99212223,0.6852532,0.5894585,-1.3556672,0.989629,0.2588696,0.49034843,-1.2123618,0.9819916,0.78816754,0.8958149,-1.4807209,0.90268546,0.24430561,0.9030988,-1.3198992,0.9104238,0.75758207,1.220616,-1.8559097,0.67505765,0.32679945,1.1211315,-1.7728672,0.73584753,0.56834686,0.94357276,-0.023349011,0.95705014,0.3588549,0.922088,0.024075462,0.91626483,0.5954568,1.1863424,0.47837344,0.30492353,0.3419709,1.1976296,0.6100889,0.27903914,0.54262376,1.4031827,1.457243,0.07690492,0.3500448,1.4005002,1.4484121,0.07001839,incorrect,pushup
0.39402282,0.47626987,-1.8286419,0.9927172,0.68233764,0.5976805,-1.3382456,0.9905551,0.25930637,0.48990968,-1.2048486,0.98347783,0.7846996,0.8927562,-1.5414028,0.90893877,0.25247046,0.9026784,-1.4002112,0.9001775,0.7608324,1.1664993,-2.027153,0.68957144,0.33989403,1.0964297,-1.9440081,0.7123433,0.5717532,0.96945256,-0.022979842,0.95271516,0.35887814,0.9511044,0.02343415,0.91126424,0.592456,1.2310034,0.2635339,0.3053604,0.3309951,1.2481896,0.49121022,0.2885806,0.5378925,1.4716784,1.1137371,0.0736739,0.32379496,1.4835266,1.1881938,0.06612323,incorrect,pushup
0.39955026,0.49532798,-1.9072794,0.9934264,0.67476076,0.6019508,-1.3705456,0.991434,0.26080367,0.49458423,-1.1999043,0.9850116,0.7819027,0.8931046,-1.5080268,0.9132738,0.25677234,0.8954451,-1.3398042,0.87764275,0.7548709,1.1463933,-1.9303124,0.6947233,0.3214144,1.0636287,-1.9025282,0.68855435,0.57416093,0.9836498,-0.022685578,0.9313156,0.35136956,0.9747775,0.023620185,0.8954581,0.55393136,1.3802518,0.50366557,0.2889312,0.3366998,1.3683108,0.5441587,0.27899447,0.5169774,1.6699511,1.3809243,0.06714424,0.30307853,1.6704834,1.262716,0.060790863,incorrect,pushup
0.41113886,0.50227845,-1.9918327,0.9940369,0.66975725,0.5977965,-1.3844148,0.9922294,0.25782812,0.49481302,-1.2161465,0.9864388,0.781112,0.8910378,-1.4789263,0.91959494,0.2588772,0.8979432,-1.3199877,0.87466973,0.75042707,1.1553864,-1.9226668,0.70885134,0.3087751,1.0934715,-1.7503302,0.6756169,0.5709275,0.99610895,-0.022138461,0.9302689,0.3516264,0.9813964,0.023031658,0.8994594,0.5497304,1.3687057,0.56621027,0.28065065,0.32575038,1.3627003,0.55186814,0.29172042,0.5186251,1.6443785,1.4879816,0.062728174,0.31305033,1.6529841,1.3617928,0.058583036,incorrect,pushup
0.4075644,0.50146395,-2.0039668,0.99454486,0.67125624,0.5935392,-1.369234,0.99289715,0.25884438,0.50988364,-1.2100141,0.9877084,0.78502727,0.8909195,-1.4074023,0.9250372,0.2584521,0.9223034,-1.0956131,0.8768835,0.75469893,1.2053901,-1.7601852,0.7144002,0.30768475,1.1345801,-1.4564483,0.66751695,0.5744406,1.0107316,-0.021091122,0.92752886,0.35683396,1.0013233,0.022071466,0.9024077,0.5557158,1.3569305,0.6386768,0.26980245,0.32872206,1.3608044,0.6369819,0.30779108,0.53179747,1.611932,1.5970693,0.05885088,0.33799306,1.6250498,1.4784067,0.05756232,incorrect,pushup
0.4137648,0.5013832,-2.1324522,0.99499696,0.67422336,0.5930172,-1.4551244,0.9935086,0.25891563,0.5134065,-1.2419416,0.9888455,0.78573525,0.8950652,-1.501073,0.9295976,0.2555817,0.92102087,-1.191261,0.87511075,0.7542522,1.2075293,-1.9187256,0.7214767,0.30237904,1.1387032,-1.7410412,0.6580146,0.5726883,1.0183398,-0.03696192,0.92095304,0.35352537,1.0018332,0.038217116,0.89927363,0.56601936,1.3127905,0.29578185,0.26399723,0.29261333,1.3225719,0.46983296,0.31272852,0.5307688,1.5704935,1.3449494,0.05634298,0.31490713,1.5567228,1.3248125,0.0569447,incorrect,pushup
0.40475425,0.44847506,-1.7095792,0.9953997,0.67472446,0.5425572,-1.195822,0.9939685,0.26204875,0.51295626,-1.078807,0.98990124,0.78821933,0.88078564,-1.157497,0.9334195,0.25913456,0.9232706,-0.9595744,0.88338107,0.7922348,1.1972582,-1.4139959,0.7278035,0.2695418,1.2344215,-1.1245339,0.6745084,0.57517004,0.98735213,-0.03018332,0.9084913,0.35631448,0.9884492,0.03143507,0.8933117,0.5703046,1.3395704,0.46232277,0.26114407,0.29761353,1.3582886,0.5227178,0.31518516,0.5374874,1.6142242,1.2831872,0.053992037,0.3513907,1.6302649,1.2035758,0.055775434,incorrect,pushup
0.41131178,0.41261032,-1.7538887,0.9957684,0.67648363,0.49561688,-1.2180221,0.9944458,0.27030784,0.49472472,-1.141906,0.9908547,0.7895282,0.8784166,-1.238835,0.9374802,0.26243427,0.92188686,-1.0557611,0.89240336,0.80440396,1.2038486,-1.5374703,0.74345434,0.24409655,1.2581317,-1.3545877,0.69950527,0.5849091,0.93286335,-0.024170121,0.9131203,0.37215403,0.9196222,0.025389154,0.89892954,0.5829395,1.260099,0.52990496,0.27386543,0.2983424,1.3191878,0.5722446,0.3244915,0.5623263,1.4838282,1.2968732,0.058116775,0.40628743,1.480484,1.2869484,0.059281036,incorrect,pushup
0.41843176,0.40170115,-1.8579805,0.9961257,0.677618,0.47839925,-1.241713,0.99492884,0.2748904,0.49339285,-1.183651,0.99170977,0.7905716,0.8692927,-1.2484072,0.94194984,0.26616555,0.92173517,-1.0863588,0.899771,0.80428666,1.2083874,-1.5695443,0.76099765,0.24031118,1.2544581,-1.4132614,0.7202438,0.5887387,0.91568214,-0.018637624,0.91915333,0.38018835,0.91135323,0.019726396,0.90573364,0.5948831,1.2291874,0.60243136,0.2810762,0.31221804,1.3168843,0.60965204,0.3285483,0.5762327,1.4104974,1.4468693,0.06175849,0.4304749,1.4064039,1.3668883,0.0622526,incorrect,pushup
0.4541668,0.37227428,-1.9639839,0.99630225,0.70876443,0.47328806,-1.3219373,0.99515975,0.2899229,0.48215777,-1.2508452,0.9923983,0.79055035,0.88042706,-1.258879,0.9435234,0.27179077,0.92079794,-1.1056521,0.9066327,0.7896433,1.2349904,-1.5058361,0.76812136,0.24132948,1.2557439,-1.388545,0.73885965,0.6044327,0.9085518,-0.01732345,0.9245451,0.39089504,0.91108966,0.01834307,0.91175574,0.63942635,1.1873374,0.5201508,0.28199542,0.3401663,1.2641093,0.57582,0.3256822,0.5867432,1.3672045,1.4624001,0.06261575,0.43722302,1.3718548,1.388232,0.063867755,incorrect,pushup
0.47266713,0.37019342,-1.9600241,0.9966043,0.7163375,0.46640044,-1.3176396,0.9955096,0.296422,0.4819894,-1.247115,0.9930996,0.7919453,0.88126045,-1.2670698,0.94476974,0.27648062,0.91892266,-1.1214583,0.9141983,0.7900735,1.2310932,-1.5482311,0.7761407,0.24379642,1.2632644,-1.3391924,0.75937593,0.6130034,0.9082362,-0.017461289,0.93009716,0.4026522,0.91300267,0.018471139,0.91841364,0.6781185,1.1949248,0.127094,0.29918003,0.38079405,1.2753692,0.36075217,0.33580834,0.6082283,1.3816913,1.0416255,0.068344176,0.45905346,1.4241005,1.1216714,0.06779817,incorrect,pushup
0.5088532,0.3412877,-2.063601,0.996921,0.7420254,0.45544967,-1.393724,0.99587816,0.3152604,0.4825624,-1.2764595,0.99374604,0.7907671,0.87502897,-1.4061196,0.9468933,0.28653,0.91735303,-1.1643453,0.9215315,0.79232407,1.2299848,-1.7569208,0.7853251,0.24449722,1.2705457,-1.3604952,0.7759345,0.64934456,0.919341,-0.024985757,0.9345345,0.42116475,0.93058795,0.026292589,0.9238924,0.68594944,1.2672487,0.037172947,0.331931,0.40655333,1.3419368,0.35113797,0.35904604,0.6173534,1.5349522,0.99213564,0.084338635,0.4534439,1.605015,1.1154082,0.08506413,incorrect,pushup
0.5147034,0.33135575,-2.0229754,0.9971668,0.745555,0.45384696,-1.3787869,0.9960701,0.31940246,0.4806396,-1.2607716,0.9943131,0.7907761,0.88125783,-1.3006487,0.9477424,0.28873003,0.91096467,-1.112485,0.92736375,0.77568763,1.2365321,-1.4938738,0.78594583,0.25767463,1.2640816,-1.3309386,0.7879679,0.6548308,0.9201256,-0.031946655,0.93702185,0.42680794,0.9294697,0.033275537,0.92890614,0.67369485,1.2654787,0.16558322,0.3375461,0.40261897,1.3209784,0.30535528,0.3630444,0.6105105,1.5309712,1.0847583,0.08743403,0.44474572,1.5670437,1.0280315,0.09209716,incorrect,pushup
0.6052918,0.33533219,-1.9911073,0.99712604,0.79461306,0.44303247,-1.271666,0.9956994,0.34916878,0.510679,-1.2922469,0.9944523,0.7954144,0.8790922,-1.1415241,0.9415113,0.28809792,0.9174829,-1.1566432,0.9318651,0.76620775,1.2332827,-1.3259116,0.77110386,0.25850242,1.291086,-1.3467492,0.7926135,0.66471446,0.9197352,-0.02100179,0.9394309,0.45456806,0.9146383,0.021772161,0.9304189,0.69059145,1.1621699,0.66629833,0.33138955,0.41670918,1.267615,0.66392696,0.35292375,0.6166747,1.3124423,1.576884,0.08533599,0.48196378,1.2850698,1.5645863,0.08723043,incorrect,pushup
0.65660393,0.34583804,-1.8435333,0.9973618,0.8047241,0.44034475,-1.1259003,0.9960032,0.36833775,0.53126806,-1.1926137,0.994926,0.8046737,0.8504762,-0.96441126,0.9409761,0.2872171,0.91708213,-0.98756874,0.9369172,0.7812283,1.1764432,-1.1640855,0.7724318,0.25948584,1.27157,-1.09082,0.79362166,0.672572,0.9195846,-0.003709692,0.94054174,0.473027,0.9494956,0.004343126,0.93314725,0.7161411,1.2739838,0.57656264,0.3358969,0.4586696,1.3643413,0.6257497,0.35025844,0.6512606,1.5482639,1.427709,0.089759156,0.48938194,1.6146469,1.2804284,0.09205786,incorrect,pushup
0.65399724,0.34946963,-1.8914934,0.9975517,0.8036653,0.44213098,-1.1799221,0.9962733,0.37054878,0.5438374,-1.2082508,0.9953191,0.8064991,0.84970176,-1.0849307,0.9371958,0.2905703,0.9167616,-1.0507665,0.93999434,0.7962376,1.176462,-1.3585349,0.75950086,0.27949694,1.2430973,-1.2187922,0.7882994,0.6755371,0.9099308,0.015976425,0.9430644,0.4732402,0.9488551,-0.014780819,0.9355658,0.7893919,1.2660707,0.44722623,0.34031466,0.48711625,1.3627876,0.45846772,0.34268266,0.6990488,1.5428191,1.3821973,0.08949254,0.51968205,1.6179707,1.2185409,0.09303053,incorrect,pushup
0.69961953,0.3501906,-1.5968597,0.9976834,0.801614,0.44743198,-0.95520544,0.9964066,0.38525623,0.55155206,-1.1182425,0.99558854,0.8070928,0.80614245,-0.6352032,0.93260497,0.29213113,0.91332394,-1.0269382,0.9443014,0.80407333,1.0741556,-0.568505,0.77442205,0.2656441,1.2330761,-1.122819,0.76354295,0.6726282,0.8888692,0.033754975,0.9457185,0.48488584,0.94729656,-0.03223689,0.9376406,0.76457155,1.0342449,0.7458671,0.3622693,0.49041373,1.1759945,0.60036373,0.37527528,0.67450416,1.1457697,1.5055327,0.110661194,0.55300945,1.1578285,1.28815,0.12588224,incorrect,pushup
0.69799876,0.35296398,-1.644318,0.99783194,0.7989787,0.44836167,-0.93939525,0.9964996,0.38933265,0.5562367,-1.1472175,0.99581575,0.8069438,0.7765001,-0.5407845,0.9261146,0.29145318,0.91362894,-1.0545217,0.94842094,0.811666,1.0748011,-0.373946,0.7859873,0.26160917,1.2352927,-1.1374315,0.7392483,0.67241,0.8854547,0.051787984,0.94764805,0.4825841,0.9439643,-0.050305914,0.9386134,0.74966246,1.0257745,0.80404663,0.38302505,0.49041897,1.1761593,0.62280065,0.4100907,0.667992,1.1181617,1.5551832,0.13378702,0.5685635,1.1318325,1.3014858,0.16147335,incorrect,pushup
0.7092102,0.35553685,-1.6498467,0.997973,0.797559,0.44932085,-0.9317113,0.99650216,0.39573708,0.5561122,-1.160795,0.99603885,0.8063451,0.79158413,-0.52018934,0.91140497,0.29122555,0.9138998,-1.0989544,0.9514351,0.8128918,1.0877185,-0.3123893,0.7891505,0.24550824,1.2542628,-1.1918101,0.71019304,0.67531073,0.88673204,0.056877095,0.9497452,0.48638153,0.94519764,-0.055763684,0.94040436,0.7433952,1.056548,0.77847564,0.3960712,0.50186485,1.1994628,0.6070475,0.43700895,0.66875356,1.1720566,1.5585954,0.1488191,0.5760624,1.1945243,1.3089244,0.18941343,incorrect,pushup
0.7075486,0.35821936,-1.7149664,0.9980943,0.80019367,0.45009002,-0.98569804,0.99662024,0.39697766,0.55599254,-1.2019274,0.9962392,0.8059308,0.7852116,-0.6410258,0.90114397,0.29121557,0.9138686,-1.1600327,0.9540241,0.81884336,1.0723113,-0.52661115,0.7890095,0.25117785,1.2553754,-1.2193029,0.69443434,0.68283755,0.8857008,0.07065204,0.9510244,0.49066105,0.94532955,-0.06965591,0.94051486,0.7955601,1.0566803,0.6866653,0.40764934,0.5218623,1.2220342,0.47627982,0.45217696,0.70327234,1.147583,1.5030663,0.14958574,0.6048855,1.1822189,1.3073559,0.18984184,incorrect,pushup
0.7106591,0.3594603,-1.7428974,0.9982127,0.80061805,0.4511253,-0.99815637,0.9965861,0.3945636,0.5595244,-1.2458897,0.9964258,0.8057971,0.78016126,-0.52315426,0.88008046,0.2906472,0.915186,-1.2933338,0.95693135,0.8195348,1.0483668,-0.26792902,0.791203,0.2262754,1.2767596,-1.4233987,0.6685213,0.6853315,0.87215793,0.06385966,0.95275193,0.4946362,0.9418532,-0.062721625,0.94116026,0.792344,0.9637094,0.88074476,0.42349064,0.5237804,1.1322174,0.66977394,0.47380728,0.70114005,1.0491304,1.7119601,0.16527382,0.60113454,1.0724037,1.4720998,0.21253376,incorrect,pushup
0.71508783,0.35980815,-1.7325808,0.9983545,0.80090344,0.4516768,-0.9697541,0.9967237,0.3938784,0.56118065,-1.2365015,0.9966778,0.8051137,0.77593213,-0.46630272,0.86552465,0.29015198,0.91616863,-1.28649,0.95989984,0.8239439,1.0167419,-0.1906569,0.8019137,0.21707702,1.2895744,-1.4299345,0.6446423,0.6850324,0.870858,0.067817904,0.95506895,0.49558133,0.94171053,-0.06659557,0.94290566,0.78644234,0.94761693,0.9171999,0.44282034,0.5190645,1.1224949,0.6903913,0.5029788,0.69311446,1.0415022,1.7314901,0.18411057,0.5936478,1.0793357,1.4694073,0.2398706,incorrect,pushup
0.69345963,0.34285823,-1.6464583,0.9984966,0.798538,0.45497313,-0.97780436,0.99681246,0.3780978,0.54801786,-1.1087005,0.9969274,0.8021166,0.8323431,-0.62854624,0.8711093,0.2900833,0.9164234,-0.9765956,0.96194977,0.81510305,1.1548741,-0.77458185,0.8074615,0.23721102,1.2562312,-1.1093225,0.6592837,0.68180746,0.8697943,0.055599026,0.9576902,0.48347455,0.91733617,-0.055176616,0.94718647,0.7438118,1.112289,0.80092126,0.44308576,0.50197446,1.1983074,0.6592306,0.51262486,0.6916342,1.3413495,1.5690335,0.19129187,0.55052745,1.3879787,1.2914108,0.25399536,incorrect,pushup
0.6229733,0.3154032,-1.6414948,0.9985997,0.79023236,0.45318353,-0.99288476,0.99683994,0.3615155,0.5309937,-1.0569866,0.99716496,0.79529196,0.84698844,-0.88312703,0.8754502,0.29029852,0.91783303,-0.89549875,0.9625942,0.8040468,1.1769068,-1.0856409,0.79557353,0.24721363,1.241711,-1.0543844,0.6790243,0.67118937,0.8709192,-0.005236291,0.9604683,0.4694407,0.90413576,0.0055893445,0.95152205,0.6771182,1.239935,0.5969803,0.4349029,0.4685791,1.2627857,0.6346576,0.4918918,0.6645447,1.521783,1.3420961,0.19059995,0.50527847,1.5432762,1.2546576,0.24855584,incorrect,pushup
0.6030835,0.31451333,-1.6768869,0.9987273,0.7860629,0.45343867,-1.0553591,0.99692965,0.3558287,0.51896125,-1.0645412,0.99741924,0.7921866,0.84479636,-0.8549698,0.87899184,0.29036185,0.91114277,-0.8570507,0.9631576,0.797492,1.1723913,-0.9378685,0.7781267,0.25074956,1.2090442,-0.99682635,0.69287425,0.6648889,0.881448,-0.018774506,0.9619605,0.4610816,0.90261954,0.019312117,0.955168,0.6513013,1.3184808,0.5681129,0.43311068,0.44783774,1.3404425,0.592273,0.47433746,0.6460377,1.630708,1.3177745,0.18933149,0.4671681,1.66592,1.1855391,0.24329352,incorrect,pushup
0.57316744,0.31414095,-1.8211044,0.998843,0.7743087,0.45299134,-1.1578411,0.99698573,0.34403676,0.49143252,-1.094406,0.9976464,0.785641,0.8433731,-0.9401897,0.8836664,0.2915761,0.8965525,-0.94223535,0.96375674,0.797335,1.1774232,-1.0689615,0.7622026,0.25648364,1.1872919,-1.0967519,0.7056864,0.65075463,0.88403624,-0.023434099,0.962657,0.44768333,0.8993251,0.02429315,0.9581446,0.639604,1.3471624,0.47552234,0.43870127,0.43834037,1.3710291,0.5203952,0.4660789,0.6307351,1.6685243,1.2763628,0.19111925,0.45685476,1.7141372,1.1625307,0.24480723,incorrect,pushup
0.56626874,0.31642535,-1.8661264,0.99895364,0.76714474,0.45274785,-1.1828086,0.99712473,0.3403874,0.4839777,-1.1486344,0.9978581,0.78584886,0.8467435,-0.9732183,0.8874509,0.29209214,0.8955737,-0.9787015,0.9640983,0.79737335,1.17693,-1.110476,0.74675536,0.255529,1.1955541,-1.1262559,0.7161925,0.64679825,0.8890461,-0.020060908,0.9608436,0.44185525,0.89997524,0.02106525,0.95884037,0.6301575,1.4164143,0.40976533,0.44431105,0.43049064,1.4315802,0.42942277,0.45574167,0.62498635,1.7619483,1.2418936,0.1888879,0.4362607,1.7979289,1.0763083,0.24370407,incorrect,pushup
